"","tau","output_var","input_var","sobol_type","boot_num"
"1",-0.000211593519407739,"calcite_flush_5_nondim","tau","FOmean",5516
"2",1.35041427336039e-07,"calcite_flush_5_nondim","tau","TEmean",5516
"3",6.4419558949045e-07,"calcite_flush_5_nondim","tau","FOsd2",5516
"4",3.87792135699776e-07,"calcite_flush_5_nondim","tau","TEsd2",5516
