"","Pe","output_var","input_var","sobol_type","boot_num"
"1",0.000425897911425964,"calcite_flush_6_nondim","Pe","FOmean",9753
"2",2.48541540405023e-07,"calcite_flush_6_nondim","Pe","TEmean",9753
"3",4.65412756194282e-07,"calcite_flush_6_nondim","Pe","FOsd2",9753
"4",1.1870981381275e-07,"calcite_flush_6_nondim","Pe","TEsd2",9753
