"","tau","output_var","input_var","sobol_type","boot_num"
"1",0.000162268211565677,"calcite_flush_6_nondim","tau","FOmean",12033
"2",6.3801853844594e-07,"calcite_flush_6_nondim","tau","TEmean",12033
"3",3.71025674475349e-06,"calcite_flush_6_nondim","tau","FOsd2",12033
"4",1.97477107127391e-06,"calcite_flush_6_nondim","tau","TEsd2",12033
