"","tau","output_var","input_var","sobol_type","boot_num"
"1",-0.000932601606934355,"calcite_flush_6_nondim","tau","FOmean",735
"2",3.80557864061533e-07,"calcite_flush_6_nondim","tau","TEmean",735
"3",5.67078817120697e-06,"calcite_flush_6_nondim","tau","FOsd2",735
"4",1.10497073413716e-06,"calcite_flush_6_nondim","tau","TEsd2",735
