"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.000389634567798438,"calcite_flush_7_nondim","Pe","FOmean",8038
"2",7.19144234239033e-09,"calcite_flush_7_nondim","Pe","TEmean",8038
"3",2.2846685277844e-07,"calcite_flush_7_nondim","Pe","FOsd2",8038
"4",7.00620001105746e-07,"calcite_flush_7_nondim","Pe","TEsd2",8038
