"","tau","output_var","input_var","sobol_type","boot_num"
"1",0.00195090082668289,"calcite_flush_4_nondim","tau","FOmean",889
"2",1.54175656735769e-07,"calcite_flush_4_nondim","tau","TEmean",889
"3",13950817.2633611,"calcite_flush_4_nondim","tau","FOsd2",889
"4",12780471.2533946,"calcite_flush_4_nondim","tau","TEsd2",889
