"","tau","output_var","input_var","sobol_type","boot_num"
"1",3.52961583916487e-05,"calcite_flush_5_nondim","tau","FOmean",8624
"2",4.30984166752008e-08,"calcite_flush_5_nondim","tau","TEmean",8624
"3",1.15648099049962e-06,"calcite_flush_5_nondim","tau","FOsd2",8624
"4",1.76335106970712e-07,"calcite_flush_5_nondim","tau","TEsd2",8624
