"","Da_1_gypsum","output_var","input_var","sobol_type","boot_num"
"1",-0.000447532732844865,"calcite_flush_6_nondim","Da_1_gypsum","FOmean",5841
"2",2.008986990356e-07,"calcite_flush_6_nondim","Da_1_gypsum","TEmean",5841
"3",1.43731704337112e-06,"calcite_flush_6_nondim","Da_1_gypsum","FOsd2",5841
"4",3.2611289953635e-06,"calcite_flush_6_nondim","Da_1_gypsum","TEsd2",5841
