"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",-0.00360448233203102,"calcite_flush_5_nondim","dfn_volume","FOmean",8870
"2",2.34405384979033e-07,"calcite_flush_5_nondim","dfn_volume","TEmean",8870
"3",1.05990094233271e-05,"calcite_flush_5_nondim","dfn_volume","FOsd2",8870
"4",8.318925231156e-07,"calcite_flush_5_nondim","dfn_volume","TEsd2",8870
