"","tau","output_var","input_var","sobol_type","boot_num"
"1",-0.00320938368457218,"calcite_flush_8_nondim","tau","FOmean",3647
"2",8.07924096137343e-08,"calcite_flush_8_nondim","tau","TEmean",3647
"3",6.59416242157093e-06,"calcite_flush_8_nondim","tau","FOsd2",3647
"4",5.38014187976242e-05,"calcite_flush_8_nondim","tau","TEsd2",3647
