"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-3.54921380442057e-06,"calcite_flush_9_nondim","Pe","FOmean",282
"2",5.13389545889009e-13,"calcite_flush_9_nondim","Pe","TEmean",282
"3",3.78936605472241e-10,"calcite_flush_9_nondim","Pe","FOsd2",282
"4",8.96201374071693e-12,"calcite_flush_9_nondim","Pe","TEsd2",282
