"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",-0.000812648546675341,"calcite_flush_7_nondim","Da_2_calcite","FOmean",2722
"2",8.25242671066645e-09,"calcite_flush_7_nondim","Da_2_calcite","TEmean",2722
"3",1.16092844413443e-07,"calcite_flush_7_nondim","Da_2_calcite","FOsd2",2722
"4",1.16143853556959e-08,"calcite_flush_7_nondim","Da_2_calcite","TEsd2",2722
