"","tau","output_var","input_var","sobol_type","boot_num"
"1",-0.000665769497156779,"calcite_flush_5_nondim","tau","FOmean",7196
"2",4.50413326298575e-08,"calcite_flush_5_nondim","tau","TEmean",7196
"3",5.56956460462523e-07,"calcite_flush_5_nondim","tau","FOsd2",7196
"4",9.97750426221737e-08,"calcite_flush_5_nondim","tau","TEsd2",7196
