"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",0.00601659793744615,"calcite_flush_4_nondim","dfn_volume","FOmean",673
"2",1.00392583444573e-07,"calcite_flush_4_nondim","dfn_volume","TEmean",673
"3",1317787645.39443,"calcite_flush_4_nondim","dfn_volume","FOsd2",673
"4",83899107.6716754,"calcite_flush_4_nondim","dfn_volume","TEsd2",673
