"","tau","output_var","input_var","sobol_type","boot_num"
"1",0.0138634784649094,"calcite_flush_4_nondim","tau","FOmean",6349
"2",6.8671234499921e-07,"calcite_flush_4_nondim","tau","TEmean",6349
"3",3770023.74172297,"calcite_flush_4_nondim","tau","FOsd2",6349
"4",2876210.25677792,"calcite_flush_4_nondim","tau","TEsd2",6349
