"","tau","output_var","input_var","sobol_type","boot_num"
"1",0.00101951584323689,"calcite_flush_6_nondim","tau","FOmean",4305
"2",3.90139631044802e-07,"calcite_flush_6_nondim","tau","TEmean",4305
"3",3.36446664799353e-06,"calcite_flush_6_nondim","tau","FOsd2",4305
"4",1.23498665855675e-06,"calcite_flush_6_nondim","tau","TEsd2",4305
