"","tau","output_var","input_var","sobol_type","boot_num"
"1",-0.000268138408307495,"calcite_flush_7_nondim","tau","FOmean",2086
"2",1.75927783449237e-09,"calcite_flush_7_nondim","tau","TEmean",2086
"3",5.4811679178574e-08,"calcite_flush_7_nondim","tau","FOsd2",2086
"4",9.99663665656649e-09,"calcite_flush_7_nondim","tau","TEsd2",2086
