"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.00162910467776165,"calcite_flush_6_nondim","Pe","FOmean",11643
"2",1.86772413308389e-07,"calcite_flush_6_nondim","Pe","TEmean",11643
"3",5.79940022646183e-07,"calcite_flush_6_nondim","Pe","FOsd2",11643
"4",2.26756106639163e-07,"calcite_flush_6_nondim","Pe","TEsd2",11643
