"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.000174742587539099,"calcite_flush_9_nondim","Pe","FOmean",4062
"2",1.98518110805144e-10,"calcite_flush_9_nondim","Pe","TEmean",4062
"3",7.68414527172602e-08,"calcite_flush_9_nondim","Pe","FOsd2",4062
"4",4.0579179425738e-09,"calcite_flush_9_nondim","Pe","TEsd2",4062
