"","tau","output_var","input_var","sobol_type","boot_num"
"1",0.000732672212968164,"calcite_flush_6_nondim","tau","FOmean",9345
"2",2.46941837522695e-07,"calcite_flush_6_nondim","tau","TEmean",9345
"3",2.11374198095286e-06,"calcite_flush_6_nondim","tau","FOsd2",9345
"4",5.21679526646856e-07,"calcite_flush_6_nondim","tau","TEsd2",9345
