"","tau","output_var","input_var","sobol_type","boot_num"
"1",-0.000346125332811423,"calcite_flush_4_nondim","tau","FOmean",5551
"2",2.25195284893097e-07,"calcite_flush_4_nondim","tau","TEmean",5551
"3",18935.1086818657,"calcite_flush_4_nondim","tau","FOsd2",5551
"4",19197.5331530625,"calcite_flush_4_nondim","tau","TEsd2",5551
