"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",-1.3856572494431e-07,"calcite_flush_8_nondim","Da_2_calcite","FOmean",2309
"2",2.44804890867625e-16,"calcite_flush_8_nondim","Da_2_calcite","TEmean",2309
"3",1.42570183847356e-12,"calcite_flush_8_nondim","Da_2_calcite","FOsd2",2309
"4",1.07209195571758e-14,"calcite_flush_8_nondim","Da_2_calcite","TEsd2",2309
