"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",-0.000352203770667683,"calcite_flush_7_nondim","Da_1_calcite","FOmean",4072
"2",7.72602210560819e-09,"calcite_flush_7_nondim","Da_1_calcite","TEmean",4072
"3",1.66211821287541e-07,"calcite_flush_7_nondim","Da_1_calcite","FOsd2",4072
"4",9.3548927769672e-07,"calcite_flush_7_nondim","Da_1_calcite","TEsd2",4072
