"","tau","output_var","input_var","sobol_type","boot_num"
"1",-0.00107713065139877,"calcite_flush_9_nondim","tau","FOmean",378
"2",1.07177089966376e-08,"calcite_flush_9_nondim","tau","TEmean",378
"3",2.76080270041369e-09,"calcite_flush_9_nondim","tau","FOsd2",378
"4",1.74138217159378e-07,"calcite_flush_9_nondim","tau","TEsd2",378
