"","tau","output_var","input_var","sobol_type","boot_num"
"1",0.000390641331308394,"calcite_flush_9_nondim","tau","FOmean",10038
"2",1.91354635933071e-10,"calcite_flush_9_nondim","tau","TEmean",10038
"3",6.34642968912837e-09,"calcite_flush_9_nondim","tau","FOsd2",10038
"4",4.61582542437383e-10,"calcite_flush_9_nondim","tau","TEsd2",10038
