"","tau","output_var","input_var","sobol_type","boot_num"
"1",-0.00125617080852916,"calcite_flush_9_nondim","tau","FOmean",3990
"2",6.05448707221334e-09,"calcite_flush_9_nondim","tau","TEmean",3990
"3",2.42275873506253e-08,"calcite_flush_9_nondim","tau","FOsd2",3990
"4",9.16550543791276e-08,"calcite_flush_9_nondim","tau","TEsd2",3990
