"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",0.000115791351992841,"calcite_flush_7_nondim","Da_2_gypsum","FOmean",7690
"2",4.2915851618081e-09,"calcite_flush_7_nondim","Da_2_gypsum","TEmean",7690
"3",1.38273421085401e-07,"calcite_flush_7_nondim","Da_2_gypsum","FOsd2",7690
"4",3.76828934177532e-08,"calcite_flush_7_nondim","Da_2_gypsum","TEsd2",7690
