"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",0.000567103184632944,"calcite_flush_5_nondim","Da_2_gypsum","FOmean",494
"2",6.11407126293956e-08,"calcite_flush_5_nondim","Da_2_gypsum","TEmean",494
"3",4.86316650008216e-07,"calcite_flush_5_nondim","Da_2_gypsum","FOsd2",494
"4",1.12241250615076e-07,"calcite_flush_5_nondim","Da_2_gypsum","TEsd2",494
