"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.000487562343241265,"calcite_flush_6_nondim","Pe","FOmean",10299
"2",9.63550864101712e-07,"calcite_flush_6_nondim","Pe","TEmean",10299
"3",4.44244281921163e-06,"calcite_flush_6_nondim","Pe","FOsd2",10299
"4",4.55664416001324e-07,"calcite_flush_6_nondim","Pe","TEsd2",10299
