"","tau","output_var","input_var","sobol_type","boot_num"
"1",0.00175414898007816,"calcite_flush_6_nondim","tau","FOmean",4053
"2",3.07126616879234e-07,"calcite_flush_6_nondim","tau","TEmean",4053
"3",2.2347804707532e-06,"calcite_flush_6_nondim","tau","FOsd2",4053
"4",1.25571800313819e-06,"calcite_flush_6_nondim","tau","TEsd2",4053
