"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",-0.00081716054836708,"calcite_flush_5_nondim","Da_2_calcite","FOmean",11948
"2",2.78009249380923e-08,"calcite_flush_5_nondim","Da_2_calcite","TEmean",11948
"3",1.00108659211135e-07,"calcite_flush_5_nondim","Da_2_calcite","FOsd2",11948
"4",2.29812888295809e-08,"calcite_flush_5_nondim","Da_2_calcite","TEsd2",11948
