"","tau","output_var","input_var","sobol_type","boot_num"
"1",-0.000525787554410873,"calcite_flush_5_nondim","tau","FOmean",11228
"2",3.92380511122269e-08,"calcite_flush_5_nondim","tau","TEmean",11228
"3",5.4154075251042e-07,"calcite_flush_5_nondim","tau","FOsd2",11228
"4",1.9737566199209e-07,"calcite_flush_5_nondim","tau","TEsd2",11228
