"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.000270795020475609,"calcite_flush_6_nondim","Pe","FOmean",5049
"2",6.194912731474e-07,"calcite_flush_6_nondim","Pe","TEmean",5049
"3",2.6966520719094e-06,"calcite_flush_6_nondim","Pe","FOsd2",5049
"4",1.68712621752849e-06,"calcite_flush_6_nondim","Pe","TEsd2",5049
