"","tau","output_var","input_var","sobol_type","boot_num"
"1",0.000316409225858412,"calcite_flush_8_nondim","tau","FOmean",4781
"2",3.04262147340628e-09,"calcite_flush_8_nondim","tau","TEmean",4781
"3",2.91814999244064e-07,"calcite_flush_8_nondim","tau","FOsd2",4781
"4",1.59146476031918e-07,"calcite_flush_8_nondim","tau","TEsd2",4781
