"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",0.000651267053516468,"calcite_flush_7_nondim","Da_2_calcite","FOmean",9736
"2",5.40601042696649e-09,"calcite_flush_7_nondim","Da_2_calcite","TEmean",9736
"3",1.98337882345406e-06,"calcite_flush_7_nondim","Da_2_calcite","FOsd2",9736
"4",2.01820109835227e-07,"calcite_flush_7_nondim","Da_2_calcite","TEsd2",9736
