"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.000256519316924822,"calcite_flush_6_nondim","Pe","FOmean",9795
"2",9.92094844012547e-08,"calcite_flush_6_nondim","Pe","TEmean",9795
"3",4.74410782805396e-06,"calcite_flush_6_nondim","Pe","FOsd2",9795
"4",2.92170393491941e-07,"calcite_flush_6_nondim","Pe","TEsd2",9795
