"","Da_1_gypsum","output_var","input_var","sobol_type","boot_num"
"1",-2.33539969488591e-05,"calcite_flush_9_nondim","Da_1_gypsum","FOmean",8466
"2",7.65427292019034e-13,"calcite_flush_9_nondim","Da_1_gypsum","TEmean",8466
"3",2.19029735697431e-10,"calcite_flush_9_nondim","Da_1_gypsum","FOsd2",8466
"4",1.29958247348454e-10,"calcite_flush_9_nondim","Da_1_gypsum","TEsd2",8466
