"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",0.00128652043454023,"calcite_flush_8_nondim","Da_2_gypsum","FOmean",3119
"2",3.46958124936991e-09,"calcite_flush_8_nondim","Da_2_gypsum","TEmean",3119
"3",2.23532307575933e-07,"calcite_flush_8_nondim","Da_2_gypsum","FOsd2",3119
"4",3.97487054372416e-08,"calcite_flush_8_nondim","Da_2_gypsum","TEsd2",3119
