"","tau","output_var","input_var","sobol_type","boot_num"
"1",0.00139174635386556,"calcite_flush_4_nondim","tau","FOmean",10213
"2",3.82656309989821e-08,"calcite_flush_4_nondim","tau","TEmean",10213
"3",1.0686995240215,"calcite_flush_4_nondim","tau","FOsd2",10213
"4",0.0018479698510034,"calcite_flush_4_nondim","tau","TEsd2",10213
