"","tau","output_var","input_var","sobol_type","boot_num"
"1",-0.00101192198072202,"calcite_flush_8_nondim","tau","FOmean",119
"2",5.40561540305299e-10,"calcite_flush_8_nondim","tau","TEmean",119
"3",3.48642393591866e-08,"calcite_flush_8_nondim","tau","FOsd2",119
"4",1.70169150637005e-08,"calcite_flush_8_nondim","tau","TEsd2",119
