"","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","dfn_volume","output_var","sobol_type","boot_num"
"1",-0.0719290386223621,-0.0554267932009382,0.0944024754075439,0.0179523650795286,0.0350031387071612,0.0052660082072469,0.0049486776775986,0.0763170241213034,"max_calcite","FOmean",593
"2",0.0186182466428608,0.00524156889032915,0.0906183214094869,0.0109704007731328,0.00767390065613187,0.000927988685905579,0.00270446346384668,0.048054274705877,"max_calcite","TEmean",593
"3",-7107740227803686,-7107978046965024,-7107857619493107,-7107715523243745,-7107722168728017,-7107704806230626,-7835860586473098,-7107704151704703,"max_calcite","FOsd2",593
"4",3657611727.42047,106644675383.771,104278257930.024,46915814431.9424,57587478845.5932,36209928275.4224,727430292920802,44051466356.973,"max_calcite","TEsd2",593
