"","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","dfn_volume","output_var","sobol_type","boot_num"
"1",-0.0369756087812107,0.0478713566764809,0.0646340397531598,-0.00159301152870646,-0.0469155310849023,-0.00331782025075935,-0.0194214641401153,0.0324507058139111,"max_calcite","FOmean",93
"2",0.0214693910851014,0.00332945047318799,0.0900641591938411,0.00429058666265129,0.00883019135612636,0.00489547666467386,0.00371586625974539,0.0370740197165922,"max_calcite","TEmean",93
"3",-675767735.240512,-12479900861.5657,-2130535209.9859,-5161732.19409898,-253801678.098382,-4956219023.60189,-33696769212.2287,-717129363.313865,"max_calcite","FOsd2",93
"4",26674638864.0597,6017121536.55506,37952531208.7951,35185503590.6943,31019309431.3848,14134540656.6879,95802601.5574647,36533236320.6149,"max_calcite","TEsd2",93
