"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",-3.29114935317204e-05,"calcite_flush_5_nondim","Da_1_calcite","FOmean",5044
"2",3.50460697610084e-11,"calcite_flush_5_nondim","Da_1_calcite","TEmean",5044
"3",2.95097547446705e-12,"calcite_flush_5_nondim","Da_1_calcite","FOsd2",5044
"4",3.26918496410227e-12,"calcite_flush_5_nondim","Da_1_calcite","TEsd2",5044
