"","Pe","output_var","input_var","sobol_type","boot_num"
"1",3.57308129289896e-06,"calcite_flush_4_nondim","Pe","FOmean",6811
"2",1.3111059578139e-12,"calcite_flush_4_nondim","Pe","TEmean",6811
"3",4.39803443635855e-14,"calcite_flush_4_nondim","Pe","FOsd2",6811
"4",4.07617985129162e-14,"calcite_flush_4_nondim","Pe","TEsd2",6811
