"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",0.00146750392997099,"calcite_flush_3_nondim","Da_1_calcite","FOmean",2034
"2",3.01110277977598e-08,"calcite_flush_3_nondim","Da_1_calcite","TEmean",2034
"3",1.41154467680268e-08,"calcite_flush_3_nondim","Da_1_calcite","FOsd2",2034
"4",3.51544370869889e-09,"calcite_flush_3_nondim","Da_1_calcite","TEsd2",2034
