"","Pe","output_var","input_var","sobol_type","boot_num"
"1",3.98971235293269e-06,"calcite_flush_5_nondim","Pe","FOmean",9676
"2",1.95405508292602e-12,"calcite_flush_5_nondim","Pe","TEmean",9676
"3",7.53371317186827e-14,"calcite_flush_5_nondim","Pe","FOsd2",9676
"4",4.8120461187157e-14,"calcite_flush_5_nondim","Pe","TEsd2",9676
