"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-5.26319043748817e-06,"calcite_flush_5_nondim","Pe","FOmean",8676
"2",1.3842621373024e-12,"calcite_flush_5_nondim","Pe","TEmean",8676
"3",1.50557712710769e-13,"calcite_flush_5_nondim","Pe","FOsd2",8676
"4",5.11161559134334e-14,"calcite_flush_5_nondim","Pe","TEsd2",8676
