"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",0.000193681254870123,"calcite_flush_7_nondim","Da_2_calcite","FOmean",4790
"2",1.02438501855415e-09,"calcite_flush_7_nondim","Da_2_calcite","TEmean",4790
"3",7.37875254290816e-08,"calcite_flush_7_nondim","Da_2_calcite","FOsd2",4790
"4",6.06411972888368e-08,"calcite_flush_7_nondim","Da_2_calcite","TEsd2",4790
