"","Pe","output_var","input_var","sobol_type","boot_num"
"1",3.98388621029349e-05,"calcite_flush_2_nondim","Pe","FOmean",7241
"2",7.16837042614903e-13,"calcite_flush_2_nondim","Pe","TEmean",7241
"3",1.95054365885355e-12,"calcite_flush_2_nondim","Pe","FOsd2",7241
"4",1.31038456601808e-11,"calcite_flush_2_nondim","Pe","TEsd2",7241
