"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",4.6397670329176e-05,"calcite_flush_3_nondim","Da_2_calcite","FOmean",1930
"2",3.33101368993899e-11,"calcite_flush_3_nondim","Da_2_calcite","TEmean",1930
"3",1.78135313048461e-10,"calcite_flush_3_nondim","Da_2_calcite","FOsd2",1930
"4",1.52979961449476e-10,"calcite_flush_3_nondim","Da_2_calcite","TEsd2",1930
