"","Pe","output_var","input_var","sobol_type","boot_num"
"1",2.3088146689819e-06,"calcite_flush_5_nondim","Pe","FOmean",316
"2",2.62114701777589e-14,"calcite_flush_5_nondim","Pe","TEmean",316
"3",9.15985848560569e-14,"calcite_flush_5_nondim","Pe","FOsd2",316
"4",9.21167070865535e-14,"calcite_flush_5_nondim","Pe","TEsd2",316
