"","Da_1_gypsum","output_var","input_var","sobol_type","boot_num"
"1",1.50047259790368e-06,"calcite_flush_5_nondim","Da_1_gypsum","FOmean",6012
"2",2.33901823181839e-10,"calcite_flush_5_nondim","Da_1_gypsum","TEmean",6012
"3",1.21510751866117e-10,"calcite_flush_5_nondim","Da_1_gypsum","FOsd2",6012
"4",1.17927404737897e-10,"calcite_flush_5_nondim","Da_1_gypsum","TEsd2",6012
