"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",3.8737842847905e-05,"calcite_flush_7_nondim","Da_2_gypsum","FOmean",13678
"2",3.43119812002806e-10,"calcite_flush_7_nondim","Da_2_gypsum","TEmean",13678
"3",2.79239345903403e-10,"calcite_flush_7_nondim","Da_2_gypsum","FOsd2",13678
"4",2.27332440045256e-10,"calcite_flush_7_nondim","Da_2_gypsum","TEsd2",13678
