"","Pe","output_var","input_var","sobol_type","boot_num"
"1",5.87570904029667e-06,"calcite_flush_4_nondim","Pe","FOmean",1131
"2",2.82526326320323e-11,"calcite_flush_4_nondim","Pe","TEmean",1131
"3",2.48425697378101e-13,"calcite_flush_4_nondim","Pe","FOsd2",1131
"4",2.04078200618715e-13,"calcite_flush_4_nondim","Pe","TEsd2",1131
