"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.00103857753406266,"calcite_flush_8_nondim","Pe","FOmean",5271
"2",6.89251784873308e-08,"calcite_flush_8_nondim","Pe","TEmean",5271
"3",1.72074754531283e-06,"calcite_flush_8_nondim","Pe","FOsd2",5271
"4",1.3077364405236e-06,"calcite_flush_8_nondim","Pe","TEsd2",5271
