"","Da_1_gypsum","output_var","input_var","sobol_type","boot_num"
"1",0.0138216627285831,"calcite_flush_9_nondim","Da_1_gypsum","FOmean",12952
"2",4.24788008504477e-07,"calcite_flush_9_nondim","Da_1_gypsum","TEmean",12952
"3",1.97544749294472e+45,"calcite_flush_9_nondim","Da_1_gypsum","FOsd2",12952
"4",3.58427243506429e+45,"calcite_flush_9_nondim","Da_1_gypsum","TEsd2",12952
