"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",-7.15282695109658e-07,"calcite_flush_4_nondim","Da_2_calcite","FOmean",2235
"2",5.07134259045975e-14,"calcite_flush_4_nondim","Da_2_calcite","TEmean",2235
"3",5.41148106972647e-16,"calcite_flush_4_nondim","Da_2_calcite","FOsd2",2235
"4",1.56751784779024e-16,"calcite_flush_4_nondim","Da_2_calcite","TEsd2",2235
