"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",-4.70481673760017e-07,"calcite_flush_5_nondim","Da_2_calcite","FOmean",2780
"2",6.67116972328563e-16,"calcite_flush_5_nondim","Da_2_calcite","TEmean",2780
"3",3.20077677933378e-14,"calcite_flush_5_nondim","Da_2_calcite","FOsd2",2780
"4",1.95948370593232e-14,"calcite_flush_5_nondim","Da_2_calcite","TEsd2",2780
