"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",-9.2195135781361e-05,"calcite_flush_5_nondim","Da_1_calcite","FOmean",2684
"2",4.56608913099918e-10,"calcite_flush_5_nondim","Da_1_calcite","TEmean",2684
"3",2.259998311454e-13,"calcite_flush_5_nondim","Da_1_calcite","FOsd2",2684
"4",7.53345673082036e-13,"calcite_flush_5_nondim","Da_1_calcite","TEsd2",2684
