"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",-0.000188152077227298,"calcite_flush_9_nondim","Da_1_calcite","FOmean",984
"2",2.60429486620752e-08,"calcite_flush_9_nondim","Da_1_calcite","TEmean",984
"3",1.16670028046738e+22,"calcite_flush_9_nondim","Da_1_calcite","FOsd2",984
"4",1124277.84591713,"calcite_flush_9_nondim","Da_1_calcite","TEsd2",984
