"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",0.000657197546965116,"calcite_flush_6_nondim","Da_1_calcite","FOmean",2109
"2",9.59416085173759e-09,"calcite_flush_6_nondim","Da_1_calcite","TEmean",2109
"3",1.47089225833519e-07,"calcite_flush_6_nondim","Da_1_calcite","FOsd2",2109
"4",7.86653873191431e-08,"calcite_flush_6_nondim","Da_1_calcite","TEsd2",2109
