"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",2.0165157321331e-05,"calcite_flush_2_nondim","Da_2_gypsum","FOmean",14193
"2",6.57282751511849e-14,"calcite_flush_2_nondim","Da_2_gypsum","TEmean",14193
"3",1.27641967762795e-13,"calcite_flush_2_nondim","Da_2_gypsum","FOsd2",14193
"4",5.37653579940876e-14,"calcite_flush_2_nondim","Da_2_gypsum","TEsd2",14193
